campaign_id,platform,date,geo,device,campaign_type,ad_format,impressions,clicks,spend_usd,conversions
Q4_Great_Conversion_050,TikTok,2025-08-15,US,mobile,traffic,search,31139,379,516.01,5
Q4_Soon_Traffic_262,TikTok,2025-08-15,US,desktop,retargeting,social,11001,169,233.2,3
Holiday_Rest_Retarget_197,Google,2025-08-15,US,desktop,conversions,video,21771,324,877.96,13
Spring_Answer_Retarget_081,Facebook,2025-08-15,SE,desktop,lead_generation,display,5460,45,60.61,1
Summer_Newspaper_Video_188,Facebook,2025-08-15,BR,desktop,traffic,video,28173,0,57.19,0
BackToSchool_Blood_Conversion_090,TikTok,2025-08-15,US,mobile,retargeting,social,9696,100,129.91,1
Summer_Pick_Video_186,Facebook,2025-08-15,GB,desktop,conversions,shopping,29857,415,561.72,16
Summer_Pattern_Retarget_161,Google,2025-08-15,SE,desktop,traffic,remarketing,51405,0,172.31,0
BlackFriday_Often_Video_270,LinkedIn,2025-08-15,US,mobile,traffic,shopping,34492,0,119.77,0
Q3_None_Lead_111,LinkedIn,2025-08-15,BR,mobile,retargeting,search,6417,57,211.11,1
Q4_Nothing_Retarget_158,Google,2025-08-15,CA,mobile,traffic,display,9923,54,70.26,1
Spring_Four_Retarget_133,Facebook,2025-08-15,IN,mobile,traffic,search,12728,113,74.81,2
Q4_Nothing_Retarget_158,Facebook,2025-08-15,MX,desktop,video_views,display,15981,152,97.52,2
Spring_Long_Brand_093,Twitter,2025-08-15,US,mobile,brand_awareness,display,16212,107,150.96,0
Q3_Chair_App_154,Facebook,2025-08-15,SE,mobile,brand_awareness,search,29487,254,214.87,2
Spring_Discover_Video_021,Facebook,2025-08-15,US,mobile,video_views,social,20291,223,403.39,4
Q2_Question_Lead_150,Google,2025-08-15,IN,mobile,conversions,search,21899,330,316.37,7
Q1_Effect_App_252,LinkedIn,2025-08-15,US,desktop,lead_generation,search,30336,350,2835.93,14
Winter_Who_Traffic_149,Google,2025-08-15,BR,desktop,conversions,social,33825,507,639.13,21
Winter_Surface_Retarget_060,Google,2025-08-15,US,mobile,retargeting,search,62774,1562,3604.4,51
Spring_Decide_Brand_027,Google,2025-08-15,US,desktop,video_views,search,59246,1892,5060.53,50
Q2_Forget_Video_285,Google,2025-08-15,IT,mobile,lead_generation,display,31912,175,299.46,4
Q3_Face_Traffic_005,TikTok,2025-08-15,US,mobile,video_views,video,21329,319,483.9,4
BlackFriday_Capital_App_065,Twitter,2025-08-15,BR,mobile,lead_generation,search,0,0,0.0,0
BlackFriday_Site_Video_004,LinkedIn,2025-08-15,IT,desktop,retargeting,search,9599,0,89.58,0
Holiday_Raise_Conversion_106,Google,2025-08-15,JP,desktop,brand_awareness,remarketing,57300,0,149.44,0
Q2_Hour_Traffic_289,Google,2025-08-15,IT,mobile,traffic,shopping,34580,518,784.66,14
Q1_Threat_Retarget_125,Google,2025-08-15,US,desktop,app_installs,search,61060,1429,3049.63,41
Spring_Executive_Conversion_135,TikTok,2025-08-15,FR,mobile,app_installs,video,39662,749,781.97,8
Q3_Water_Traffic_163,Google,2025-08-15,US,mobile,retargeting,social,44449,518,1365.1,13
Q2_Grow_Brand_204,LinkedIn,2025-08-15,US,desktop,lead_generation,social,20380,142,991.57,5
Q1_Politics_Conversion_108,Google,2025-08-15,US,tablet,brand_awareness,remarketing,55466,1210,2228.18,12
Holiday_Sound_Lead_231,Google,2025-08-15,MX,desktop,traffic,search,19264,680,574.16,13
Q3_Everything_Lead_059,Google,2025-08-15,ES,desktop,conversions,shopping,28563,525,1009.17,26
Q3_Activity_Traffic_193,Twitter,2025-08-15,IN,mobile,video_views,social,1695,9,6.25,0
Q2_Husband_Traffic_053,Google,2025-08-15,SE,desktop,retargeting,remarketing,18067,365,605.92,13
Q3_Specific_App_202,Facebook,2025-08-15,GB,mobile,brand_awareness,remarketing,27944,352,348.27,1
Winter_Surface_Brand_248,Google,2025-08-15,IN,desktop,lead_generation,remarketing,13531,363,330.16,10
Winter_Product_Lead_177,LinkedIn,2025-08-15,US,mobile,conversions,social,23350,144,1899.49,6
Q3_Benefit_Lead_171,Google,2025-08-15,US,mobile,traffic,display,68414,345,691.71,5
Holiday_Employee_Lead_155,Google,2025-08-15,IT,mobile,retargeting,social,18666,153,189.31,3
Q1_All_Lead_019,Facebook,2025-08-15,CA,mobile,traffic,display,41077,286,317.61,7
Winter_Attack_Traffic_297,Facebook,2025-08-15,US,desktop,conversions,remarketing,18399,329,889.91,13
BlackFriday_Early_Conversion_088,Facebook,2025-08-15,FR,mobile,retargeting,remarketing,32835,458,601.29,8
Winter_Pm_Traffic_058,TikTok,2025-08-15,JP,mobile,traffic,remarketing,19795,0,14.58,0
Summer_Table_Lead_037,Twitter,2025-08-15,MX,mobile,brand_awareness,remarketing,5452,29,19.29,0
Winter_Figure_Video_085,Google,2025-08-15,NL,mobile,retargeting,social,21367,223,275.93,5
BlackFriday_Early_Conversion_088,Google,2025-08-15,CA,desktop,video_views,social,18907,197,349.9,3
Q4_Per_Conversion_300,Facebook,2025-08-15,MX,mobile,video_views,remarketing,16768,161,105.89,2
Q2_Image_Traffic_184,Twitter,2025-08-15,FR,mobile,retargeting,remarketing,8297,37,51.58,0
Q2_Why_Conversion_237,Google,2025-08-15,BR,mobile,video_views,social,47217,579,426.85,14
Q2_Blue_Retarget_051,Twitter,2025-08-15,CA,desktop,conversions,display,17748,158,323.74,4
Summer_Theory_Lead_247,Google,2025-08-15,SE,mobile,retargeting,display,27530,126,187.98,4
BlackFriday_Could_Retarget_217,Google,2025-08-15,US,mobile,brand_awareness,display,69764,537,945.76,4
Q1_Long_Retarget_209,TikTok,2025-08-15,US,mobile,conversions,shopping,10493,124,234.57,3
Q4_Election_Video_006,Facebook,2025-08-15,AU,mobile,retargeting,video,15743,229,231.69,3
Q2_Push_Brand_119,Facebook,2025-08-15,US,desktop,traffic,video,18488,389,781.04,7
BlackFriday_Bed_Retarget_257,TikTok,2025-08-15,BR,mobile,conversions,video,14846,0,12.07,0
Q2_Brother_Conversion_205,Google,2025-08-15,US,desktop,traffic,shopping,12041,342,893.16,12
BlackFriday_Structure_Lead_179,LinkedIn,2025-08-15,IN,desktop,retargeting,shopping,22804,208,651.07,11
Q4_Spring_App_084,Facebook,2025-08-15,US,mobile,conversions,display,36076,256,678.28,4
Holiday_Employee_Lead_155,LinkedIn,2025-08-15,IT,desktop,lead_generation,video,11738,195,1246.72,8
Winter_Pick_Brand_182,Facebook,2025-08-15,DE,mobile,lead_generation,remarketing,35790,353,357.48,6
BlackFriday_Inside_Video_286,Facebook,2025-08-15,IT,mobile,lead_generation,display,33599,277,348.53,6
Q4_Religious_Brand_101,Facebook,2025-08-15,DE,desktop,conversions,video,18081,419,774.41,15
Q4_True_Conversion_038,TikTok,2025-08-15,MX,mobile,retargeting,video,3737,48,34.37,0
Summer_Reveal_Lead_123,LinkedIn,2025-08-15,CA,mobile,lead_generation,display,9387,35,232.99,1
Q3_Truth_Lead_221,Twitter,2025-08-15,AU,desktop,brand_awareness,display,34750,347,367.69,1
Winter_Response_App_180,Google,2025-08-15,MX,tablet,lead_generation,shopping,33973,797,799.89,14
Winter_Chair_Traffic_008,Facebook,2025-08-15,MX,mobile,retargeting,display,26973,201,165.27,2
Q1_Purpose_Conversion_225,Facebook,2025-08-15,IT,mobile,retargeting,social,31082,341,412.08,4
Q4_Down_Video_296,Facebook,2025-08-15,US,tablet,lead_generation,video,27821,0,64.81,0
Summer_Management_Conversion_187,Facebook,2025-08-15,US,mobile,app_installs,video,54367,567,1061.84,13
BlackFriday_Sit_Brand_012,Facebook,2025-08-15,GB,mobile,traffic,search,41425,606,649.41,8
Spring_Discover_Video_021,Google,2025-08-15,US,mobile,brand_awareness,social,77324,881,1529.17,5
Q3_Old_Traffic_069,Google,2025-08-15,US,mobile,lead_generation,remarketing,59679,601,1443.2,12
Summer_Fall_Retarget_036,Google,2025-08-15,US,mobile,brand_awareness,display,33415,184,271.46,1
Holiday_Option_Retarget_157,TikTok,2025-08-15,US,mobile,app_installs,shopping,10147,163,285.53,2
Winter_Wait_Brand_013,TikTok,2025-08-15,US,mobile,brand_awareness,shopping,54112,839,1163.3,3
Holiday_Rest_Retarget_197,TikTok,2025-08-15,US,mobile,traffic,shopping,22306,290,482.55,3
Summer_Option_Video_026,TikTok,2025-08-15,IN,desktop,lead_generation,display,9555,91,51.18,1
Q4_Bar_Video_256,Twitter,2025-08-15,BR,mobile,app_installs,search,18657,178,127.3,2
BlackFriday_A_Retarget_238,Google,2025-08-15,CA,mobile,traffic,remarketing,34347,387,507.07,7
Q2_I_Lead_185,Facebook,2025-08-15,SE,tablet,brand_awareness,search,8280,148,169.3,0
BlackFriday_Company_Video_271,Facebook,2025-08-15,CA,desktop,retargeting,display,16842,198,274.88,4
Winter_Sure_Brand_041,Google,2025-08-15,DE,mobile,video_views,search,13053,260,361.23,5
Q1_Unit_Conversion_246,Twitter,2025-08-15,AU,mobile,brand_awareness,search,25764,274,321.86,1
Q1_Fall_Brand_046,Google,2025-08-15,IN,desktop,conversions,video,0,0,0.0,0
Spring_Individual_Traffic_147,Facebook,2025-08-15,ES,desktop,retargeting,remarketing,33296,623,779.57,20
Q2_Forget_Video_285,Google,2025-08-15,IN,mobile,retargeting,display,16052,131,117.92,2
Winter_Development_App_277,Google,2025-08-15,ES,desktop,traffic,video,14876,239,303.12,5
Winter_Rate_Brand_288,Google,2025-08-15,CA,tablet,lead_generation,remarketing,17424,385,622.77,8
BlackFriday_Structure_Lead_179,Google,2025-08-15,DE,mobile,lead_generation,display,35294,245,404.84,8
Q2_Color_Retarget_232,Google,2025-08-15,ES,mobile,traffic,social,59250,564,822.07,14
Q2_Guy_Retarget_057,Facebook,2025-08-15,US,mobile,app_installs,shopping,40604,569,1105.06,11
BlackFriday_Win_Brand_235,Google,2025-08-15,BR,mobile,app_installs,social,20761,224,184.73,6
Q4_Spring_App_084,LinkedIn,2025-08-15,SE,desktop,video_views,social,19047,142,710.46,7
Q4_Prove_Traffic_109,Google,2025-08-15,CA,mobile,video_views,shopping,30712,426,714.25,11
Q1_All_Lead_019,Google,2025-08-15,US,mobile,app_installs,shopping,60651,0,150.0,0
Winter_Seven_Brand_211,Google,2025-08-15,US,desktop,conversions,display,0,0,0.0,0
Q1_Rise_Video_120,Twitter,2025-08-15,AU,desktop,video_views,search,0,0,0.0,0
BackToSchool_Knowledge_Traffic_044,LinkedIn,2025-08-15,MX,mobile,video_views,search,20749,132,494.24,3
Q2_Serve_Traffic_213,Facebook,2025-08-15,GB,desktop,lead_generation,video,31643,565,592.73,15
Spring_Answer_Retarget_081,Google,2025-08-15,CA,mobile,conversions,shopping,11352,0,45.82,0
Q2_Forget_Video_285,Google,2025-08-15,DE,desktop,app_installs,shopping,55854,1284,2161.98,46
BackToSchool_Inside_Video_165,LinkedIn,2025-08-15,US,mobile,app_installs,video,33354,345,2482.07,11
Q2_Our_Traffic_254,LinkedIn,2025-08-15,DE,desktop,traffic,social,23912,169,872.68,7
Spring_Discover_Video_021,Google,2025-08-15,DE,mobile,retargeting,video,50287,438,621.25,8
Spring_Ground_Video_298,Google,2025-08-15,IT,mobile,app_installs,video,9267,125,153.41,3
Winter_News_App_273,Twitter,2025-08-15,BR,mobile,conversions,social,1438,8,7.28,0
Summer_Character_Conversion_152,Google,2025-08-15,BR,desktop,lead_generation,search,0,0,0.0,0
Summer_Pattern_Retarget_161,LinkedIn,2025-08-15,IN,desktop,traffic,social,4510,50,190.23,1
Q1_Mouth_Traffic_023,LinkedIn,2025-08-15,NL,desktop,lead_generation,display,25426,199,1000.55,8
Winter_Onto_App_121,Google,2025-08-15,US,desktop,video_views,search,22317,687,1614.72,26
Q2_Image_Traffic_184,Google,2025-08-15,BR,mobile,video_views,display,21265,164,156.84,2
BlackFriday_Development_Video_137,Facebook,2025-08-15,MX,mobile,brand_awareness,social,22484,226,134.66,1
Q4_Authority_Retarget_261,Google,2025-08-15,GB,mobile,app_installs,shopping,19232,237,402.4,4
Q4_Nothing_Retarget_158,Google,2025-08-15,CA,mobile,brand_awareness,display,28510,220,263.63,2
BackToSchool_Unit_Conversion_253,Google,2025-08-15,US,desktop,traffic,social,30488,450,999.3,14
Summer_Remain_Retarget_287,LinkedIn,2025-08-15,US,mobile,app_installs,display,36492,172,1330.12,7
Q2_Husband_Traffic_053,Facebook,2025-08-15,US,mobile,conversions,display,21226,136,256.19,2
BlackFriday_Early_Conversion_088,Google,2025-08-15,MX,mobile,lead_generation,display,12855,93,79.71,1
Holiday_Career_Retarget_266,Google,2025-08-15,DE,desktop,lead_generation,video,13928,269,377.09,8
Q4_Land_Brand_276,Google,2025-08-15,BR,desktop,app_installs,display,40346,313,269.87,8
Summer_Performance_Lead_016,Google,2025-08-15,ES,desktop,traffic,search,43311,910,1546.35,29
Spring_Ground_Video_298,Google,2025-08-15,US,mobile,retargeting,video,38682,485,1206.75,15
Q3_Truth_Lead_221,Google,2025-08-15,US,mobile,video_views,display,76389,421,979.04,7
Q3_Everything_Lead_059,Google,2025-08-15,US,desktop,app_installs,social,15513,196,497.33,4
Spring_Individual_Traffic_147,Google,2025-08-15,AU,mobile,video_views,video,12259,106,147.29,1
Q2_Guy_Retarget_057,Google,2025-08-15,CA,desktop,traffic,remarketing,57367,1399,2157.57,49
BlackFriday_Company_Video_271,LinkedIn,2025-08-15,US,mobile,brand_awareness,remarketing,8078,51,346.62,0
BlackFriday_Fall_Brand_092,Google,2025-08-15,US,tablet,brand_awareness,social,104261,1446,3085.52,12
BlackFriday_Inside_Video_286,LinkedIn,2025-08-15,US,mobile,brand_awareness,shopping,26880,102,727.47,1
Summer_Animal_Retarget_061,Google,2025-08-15,US,desktop,retargeting,remarketing,31713,619,1646.24,18
Q2_Dark_Retarget_078,Google,2025-08-15,US,mobile,traffic,video,41510,497,1049.21,12
Winter_Save_Brand_043,LinkedIn,2025-08-15,CA,desktop,app_installs,search,7884,87,531.36,2
Q1_Best_Video_052,Google,2025-08-15,BR,tablet,conversions,remarketing,16584,372,487.45,17
Holiday_Option_Retarget_157,Facebook,2025-08-15,US,mobile,retargeting,remarketing,10296,114,188.87,1
BlackFriday_His_Retarget_096,Google,2025-08-15,MX,desktop,conversions,shopping,36593,921,1208.08,38
Spring_Nice_Traffic_236,Facebook,2025-08-15,FR,desktop,brand_awareness,remarketing,24532,506,474.81,5
Holiday_Arrive_App_128,Google,2025-08-15,DE,tablet,retargeting,search,47578,1517,1978.16,47
Q2_Brother_Retarget_243,Google,2025-08-15,NL,desktop,video_views,remarketing,21512,507,721.54,19
Q4_Woman_Retarget_244,Google,2025-08-15,BR,mobile,retargeting,remarketing,12723,223,217.98,3
BlackFriday_A_Retarget_238,Google,2025-08-15,JP,mobile,retargeting,remarketing,19805,334,462.79,6
Q2_Grow_Brand_204,TikTok,2025-08-15,DE,mobile,lead_generation,video,27860,444,385.59,9
Spring_Drive_Retarget_083,Facebook,2025-08-15,JP,desktop,traffic,display,28566,0,33.78,0
Q4_Process_App_222,LinkedIn,2025-08-15,CA,desktop,video_views,search,9907,109,706.55,5
Spring_Maintain_Video_115,Facebook,2025-08-15,FR,desktop,retargeting,search,41095,611,637.94,17
Spring_Science_Video_103,Google,2025-08-15,ES,mobile,traffic,video,56451,563,926.34,10
BlackFriday_Fall_Brand_092,LinkedIn,2025-08-15,GB,mobile,video_views,social,28389,184,1004.9,5
Holiday_Perform_Lead_035,Google,2025-08-15,BR,mobile,video_views,display,20671,129,125.4,2
BackToSchool_Certainly_Traffic_168,Google,2025-08-15,AU,mobile,lead_generation,search,0,0,0.0,0
Spring_Husband_Traffic_091,Google,2025-08-15,CA,mobile,retargeting,video,47360,667,842.3,20
BlackFriday_Win_Retarget_066,TikTok,2025-08-15,BR,mobile,app_installs,search,12924,157,109.07,3
Winter_Product_Lead_177,Google,2025-08-15,CA,mobile,retargeting,remarketing,13922,254,424.86,6
Q4_Thought_Conversion_224,Facebook,2025-08-15,GB,mobile,retargeting,remarketing,15061,194,215.82,3
Q2_Hour_Traffic_289,Facebook,2025-08-15,FR,mobile,app_installs,video,31839,331,326.39,4
Q1_Game_Video_240,Facebook,2025-08-15,US,desktop,conversions,search,0,0,0.0,0
BackToSchool_Knowledge_Traffic_044,Google,2025-08-15,MX,desktop,traffic,video,36253,809,813.93,30
BackToSchool_Forward_Traffic_143,Google,2025-08-15,IT,desktop,brand_awareness,social,32610,532,663.42,5
Holiday_Born_Retarget_220,LinkedIn,2025-08-15,JP,mobile,lead_generation,search,19087,187,877.17,4
Q3_Truth_Lead_221,Facebook,2025-08-15,FR,desktop,retargeting,remarketing,13589,196,238.28,4
Q4_Prove_Traffic_109,Google,2025-08-15,NL,desktop,traffic,search,19657,520,647.46,17
Q4_Left_Lead_290,Facebook,2025-08-15,MX,mobile,app_installs,search,12116,144,89.17,3
Q2_Brother_Retarget_243,LinkedIn,2025-08-15,GB,mobile,app_installs,display,29372,162,1060.32,5
BackToSchool_Unit_Conversion_253,LinkedIn,2025-08-15,US,mobile,conversions,remarketing,19925,128,1417.21,7
Summer_Performance_Lead_016,LinkedIn,2025-08-15,JP,desktop,lead_generation,remarketing,24185,192,1211.91,7
Q4_Example_Brand_102,LinkedIn,2025-08-15,FR,mobile,traffic,shopping,4146,24,118.89,1
Q3_Science_Retarget_030,Google,2025-08-15,FR,mobile,brand_awareness,social,30176,376,426.71,3
Q2_Mention_Retarget_259,Facebook,2025-08-15,ES,desktop,brand_awareness,remarketing,19098,362,304.32,3
Winter_Development_App_277,Facebook,2025-08-15,US,mobile,video_views,social,0,0,0.0,0
Spring_Answer_Retarget_081,Google,2025-08-15,IN,desktop,conversions,display,38889,321,319.79,16
Q3_Truth_Lead_221,Google,2025-08-15,MX,mobile,brand_awareness,search,48552,803,598.63,5
BackToSchool_Certainly_Traffic_168,TikTok,2025-08-15,BR,desktop,brand_awareness,remarketing,25503,248,95.48,1
BlackFriday_Hundred_Conversion_116,Google,2025-08-15,IN,desktop,lead_generation,remarketing,8268,221,222.28,4
Spring_Discover_Video_021,Facebook,2025-08-15,US,mobile,retargeting,display,15567,106,213.6,1
Holiday_Article_Retarget_251,Google,2025-08-15,IT,desktop,video_views,video,0,0,0.0,0
Spring_Maintain_Video_115,TikTok,2025-08-15,IT,mobile,conversions,display,34136,225,325.45,2
Q4_Authority_Retarget_261,LinkedIn,2025-08-15,AU,desktop,retargeting,display,6890,35,181.9,1
Q3_Wish_Lead_118,Google,2025-08-15,DE,mobile,conversions,video,42078,570,1020.38,17
Winter_Surface_Retarget_060,Google,2025-08-15,IN,mobile,retargeting,search,28954,653,543.25,18
Q4_Blue_Traffic_010,Facebook,2025-08-15,BR,tablet,video_views,remarketing,28097,284,182.75,6
BlackFriday_Site_Video_004,TikTok,2025-08-15,CA,tablet,retargeting,social,36066,587,496.51,9
Winter_Seven_Brand_211,Google,2025-08-15,IN,mobile,video_views,video,19510,294,260.8,8
Q1_Building_App_196,Facebook,2025-08-15,ES,mobile,video_views,shopping,0,0,0.0,0
Q2_Hour_Traffic_289,Facebook,2025-08-15,US,desktop,retargeting,video,52960,1127,2355.24,18
Winter_Surface_Retarget_060,LinkedIn,2025-08-15,JP,mobile,brand_awareness,remarketing,25890,141,747.61,1
Q3_Minute_Conversion_170,Google,2025-08-15,US,desktop,retargeting,display,62013,536,1231.63,12
Winter_Determine_Conversion_100,Google,2025-08-15,MX,mobile,traffic,remarketing,37515,632,567.79,19
BlackFriday_Hundred_Conversion_116,Google,2025-08-15,FR,mobile,traffic,display,35096,199,328.57,4
Winter_Product_Lead_177,Facebook,2025-08-15,IN,mobile,retargeting,shopping,31747,371,303.18,9
Q3_Source_Video_049,Facebook,2025-08-15,US,mobile,retargeting,search,49833,650,1267.14,11
Spring_While_Conversion_219,TikTok,2025-08-15,BR,mobile,conversions,display,11947,0,7.07,0
Spring_Answer_Retarget_081,Google,2025-08-15,MX,mobile,brand_awareness,search,12107,180,127.55,1
BlackFriday_Bed_Retarget_257,Google,2025-08-15,GB,desktop,retargeting,remarketing,41518,938,1338.85,25
Q4_Per_Conversion_300,LinkedIn,2025-08-15,BR,desktop,conversions,shopping,7955,67,335.14,3
Q2_Serve_Traffic_213,Google,2025-08-15,US,mobile,lead_generation,social,60476,679,1775.84,17
Q1_Him_Traffic_245,Google,2025-08-15,GB,desktop,conversions,video,21650,0,68.91,0
BlackFriday_Often_Video_270,Google,2025-08-15,US,desktop,brand_awareness,display,79100,833,1608.56,8
BackToSchool_Hear_App_099,TikTok,2025-08-15,FR,mobile,video_views,shopping,29131,534,617.31,7
Q4_Not_Traffic_199,Google,2025-08-15,CA,mobile,conversions,remarketing,12243,158,310.56,4
Summer_Special_Brand_126,Facebook,2025-08-15,AU,desktop,retargeting,search,9363,122,154.29,3
Summer_Early_Brand_022,TikTok,2025-08-15,US,mobile,traffic,display,19143,107,184.31,1
Q1_Human_Retarget_067,Google,2025-08-15,BR,desktop,app_installs,shopping,11979,286,206.78,11
BlackFriday_Throw_App_056,Google,2025-08-15,US,mobile,conversions,remarketing,13076,178,517.23,6
Q4_Prove_Video_094,Facebook,2025-08-15,US,tablet,app_installs,social,34526,290,587.14,3
Winter_Shoulder_Conversion_112,Google,2025-08-15,NL,mobile,conversions,shopping,21050,372,861.48,8
Winter_Reality_Retarget_145,Google,2025-08-15,JP,tablet,app_installs,remarketing,54294,1182,1821.95,31
Q1_Fall_Brand_046,Google,2025-08-15,US,mobile,conversions,display,54039,353,967.51,16
Q3_Specific_App_202,Facebook,2025-08-15,GB,desktop,retargeting,video,14406,360,428.54,6
Holiday_Born_Retarget_220,Google,2025-08-15,US,desktop,video_views,social,55733,861,2257.38,31
Winter_Who_Traffic_149,Google,2025-08-15,IN,mobile,traffic,video,33886,441,433.75,8
Q3_Activity_Traffic_193,LinkedIn,2025-08-15,DE,mobile,lead_generation,search,14568,139,695.72,5
Q4_Write_App_104,Facebook,2025-08-15,US,mobile,brand_awareness,remarketing,17203,218,259.95,1
BlackFriday_Sit_Brand_012,Twitter,2025-08-15,CA,desktop,app_installs,video,16576,376,575.24,9
