campaign_id,platform,date,geo,device,campaign_type,ad_format,impressions,clicks,spend_usd,conversions
Q1_Sign_App_258,Google,2025-08-16,DE,desktop,brand_awareness,social,77133,1316,1654.64,10
Summer_Husband_Retarget_053,Google,2025-08-16,US,desktop,retargeting,remarketing,75407,1998,3851.68,70
Winter_Training_Brand_075,Google,2025-08-16,SE,mobile,app_installs,search,50355,967,1281.47,19
BlackFriday_Management_Conversion_187,Google,2025-08-16,DE,desktop,conversions,search,40203,1120,1983.67,30
Summer_Start_Retarget_234,Google,2025-08-16,CA,mobile,app_installs,social,58662,686,1109.96,13
Q4_Forward_Lead_143,LinkedIn,2025-08-16,DE,mobile,brand_awareness,video,17619,143,640.02,1
BlackFriday_Collection_App_178,LinkedIn,2025-08-16,IN,desktop,app_installs,shopping,13262,86,326.95,2
Q3_Food_Brand_249,Google,2025-08-16,US,mobile,traffic,video,49155,637,1475.16,19
Q2_Nice_App_236,Google,2025-08-16,AU,mobile,brand_awareness,shopping,33041,450,595.15,3
Q4_Difference_Conversion_144,TikTok,2025-08-16,IN,mobile,video_views,display,25064,181,113.74,2
Q3_Offer_App_014,LinkedIn,2025-08-16,FR,desktop,conversions,display,26625,227,1670.74,13
BackToSchool_Against_Video_299,Google,2025-08-16,BR,desktop,retargeting,display,44421,439,434.13,9
Q2_Result_App_105,Google,2025-08-16,JP,desktop,traffic,shopping,58492,1144,1746.13,45
Q4_Perform_Video_035,Google,2025-08-16,ES,desktop,app_installs,display,35166,260,414.55,9
Winter_Animal_Conversion_061,Twitter,2025-08-16,US,mobile,conversions,remarketing,2735,18,45.11,0
BlackFriday_Attack_Lead_183,Google,2025-08-16,CA,mobile,app_installs,remarketing,0,0,0.0,0
BackToSchool_Dog_Video_007,Google,2025-08-16,AU,mobile,app_installs,display,10043,65,89.6,2
Q3_Pm_Video_058,Google,2025-08-16,GB,mobile,traffic,video,10578,126,156.25,3
Q2_Great_Brand_050,Google,2025-08-16,GB,mobile,retargeting,social,47479,475,676.82,12
BlackFriday_Car_Conversion_265,Google,2025-08-16,GB,mobile,app_installs,search,9748,210,271.93,6
Summer_Notice_Retarget_279,Google,2025-08-16,US,desktop,traffic,video,42486,545,983.82,20
Q2_Capital_Lead_065,Google,2025-08-16,FR,desktop,retargeting,shopping,51881,1167,1782.36,30
Winter_Bar_Conversion_068,Facebook,2025-08-16,US,desktop,video_views,remarketing,26962,453,728.43,12
Q1_Knowledge_Conversion_017,TikTok,2025-08-16,GB,mobile,app_installs,search,38300,527,525.24,10
Q1_Raise_Retarget_106,TikTok,2025-08-16,SE,mobile,brand_awareness,social,17969,0,18.2,0
BlackFriday_Color_Conversion_232,Google,2025-08-16,US,tablet,app_installs,display,67960,382,1011.1,8
Winter_Inside_Conversion_286,LinkedIn,2025-08-16,DE,mobile,lead_generation,shopping,18579,100,557.71,3
Q3_Evidence_Video_153,LinkedIn,2025-08-16,CA,desktop,brand_awareness,video,18893,259,1069.69,2
Winter_Structure_Traffic_179,Google,2025-08-16,AU,mobile,conversions,search,31674,642,1381.72,16
Summer_Husband_Retarget_053,Facebook,2025-08-16,IT,mobile,lead_generation,display,14146,116,117.87,2
Q2_Great_Brand_050,TikTok,2025-08-16,CA,mobile,app_installs,shopping,18516,214,216.48,2
Q4_Trial_Brand_089,Google,2025-08-16,BR,mobile,brand_awareness,search,29869,449,270.29,3
Winter_Sure_Lead_041,Facebook,2025-08-16,DE,desktop,conversions,display,23788,189,338.08,8
BlackFriday_Car_Conversion_265,Facebook,2025-08-16,US,mobile,video_views,video,27161,343,536.55,6
Spring_Throw_Lead_056,Google,2025-08-16,JP,desktop,lead_generation,social,31559,497,890.87,19
Q4_Save_Traffic_043,Google,2025-08-16,JP,desktop,lead_generation,video,0,0,0.0,0
BackToSchool_Development_Retarget_277,LinkedIn,2025-08-16,SE,mobile,traffic,display,22734,87,432.26,4
Summer_Grow_Lead_204,Twitter,2025-08-16,IN,mobile,app_installs,social,15481,98,69.82,2
Q1_Themselves_Video_071,Facebook,2025-08-16,US,tablet,retargeting,video,49493,873,1316.64,16
Q2_May_Conversion_268,Facebook,2025-08-16,BR,mobile,retargeting,search,20253,217,166.12,4
Q1_Decide_Retarget_027,Google,2025-08-16,FR,mobile,video_views,shopping,20440,0,50.21,0
Winter_Term_Video_130,Google,2025-08-16,CA,mobile,brand_awareness,social,54145,0,49.98,0
Q3_Fall_App_046,TikTok,2025-08-16,US,mobile,video_views,search,29853,376,453.38,7
Holiday_Response_Conversion_194,Facebook,2025-08-16,US,mobile,conversions,shopping,32230,510,1238.88,14
BlackFriday_Common_App_114,TikTok,2025-08-16,CA,mobile,conversions,display,9593,73,106.0,1
BackToSchool_End_Conversion_295,LinkedIn,2025-08-16,US,desktop,brand_awareness,display,15674,0,48.62,0
BlackFriday_Management_Conversion_187,TikTok,2025-08-16,US,mobile,video_views,search,32779,0,61.24,0
Summer_Purpose_Video_225,TikTok,2025-08-16,CA,mobile,traffic,display,31109,211,216.82,2
BlackFriday_Unit_App_253,Google,2025-08-16,IN,tablet,app_installs,display,19063,112,108.74,3
Q2_Early_Conversion_088,LinkedIn,2025-08-16,IT,mobile,brand_awareness,display,30691,122,673.12,1
Winter_Certainly_Video_168,Google,2025-08-16,AU,desktop,app_installs,social,31480,0,74.13,0
BlackFriday_Management_Conversion_187,Google,2025-08-16,MX,desktop,app_installs,shopping,25989,647,642.9,20
BackToSchool_Development_Retarget_277,Facebook,2025-08-16,US,mobile,traffic,shopping,18249,187,349.27,2
BackToSchool_Kind_Video_032,Facebook,2025-08-16,US,mobile,app_installs,shopping,0,0,0.0,0
BlackFriday_Knowledge_Brand_044,Facebook,2025-08-16,AU,mobile,conversions,search,12343,130,194.48,3
Q3_Camera_Traffic_294,Facebook,2025-08-16,US,mobile,lead_generation,video,29718,516,1058.63,6
Winter_Certainly_Video_168,Twitter,2025-08-16,FR,tablet,video_views,remarketing,22684,212,266.72,4
Summer_Discussion_Traffic_033,TikTok,2025-08-16,US,mobile,lead_generation,remarketing,15881,164,248.84,2
Q4_Shoulder_Retarget_112,Google,2025-08-16,US,mobile,brand_awareness,search,77016,1969,2987.15,12
Q2_Long_Conversion_209,Google,2025-08-16,FR,desktop,app_installs,video,47296,993,1193.46,37
Summer_Money_Video_146,Google,2025-08-16,IN,desktop,retargeting,display,28909,223,230.7,8
Summer_Who_Brand_149,LinkedIn,2025-08-16,US,desktop,video_views,social,29004,315,2935.87,11
Spring_Live_Lead_293,Google,2025-08-16,US,mobile,brand_awareness,display,34054,234,475.31,2
Q3_Agreement_Conversion_025,TikTok,2025-08-16,IN,mobile,lead_generation,shopping,11900,198,104.04,2
Q4_Site_Video_004,Google,2025-08-16,NL,mobile,lead_generation,shopping,59744,787,1056.39,17
BlackFriday_Garden_Video_124,LinkedIn,2025-08-16,US,tablet,video_views,shopping,26477,154,1567.55,4
Q2_None_Retarget_111,Google,2025-08-16,IN,mobile,conversions,display,0,0,0.0,0
Q1_Themselves_Video_071,Google,2025-08-16,US,desktop,conversions,shopping,10002,194,609.43,7
Holiday_Everyone_Lead_214,Twitter,2025-08-16,US,mobile,conversions,video,2640,22,54.78,0
Q2_May_Conversion_268,LinkedIn,2025-08-16,US,mobile,lead_generation,video,13333,117,1158.38,2
Q2_Option_Lead_026,LinkedIn,2025-08-16,AU,desktop,retargeting,remarketing,6194,69,476.11,1
Holiday_Forget_App_285,Google,2025-08-16,US,tablet,lead_generation,display,43609,360,902.47,10
Holiday_Drive_Conversion_083,Google,2025-08-16,ES,mobile,traffic,display,56547,362,443.23,12
Q2_Answer_Traffic_081,Google,2025-08-16,US,desktop,brand_awareness,remarketing,56704,1580,3344.36,12
Q3_Mr_Retarget_169,Google,2025-08-16,US,mobile,retargeting,video,10745,120,276.3,2
Q1_Themselves_Video_071,LinkedIn,2025-08-16,GB,mobile,retargeting,search,6395,65,345.84,1
BlackFriday_Management_Conversion_187,Google,2025-08-16,DE,mobile,conversions,search,10396,220,383.26,9
Q2_Blue_Video_051,Google,2025-08-16,CA,mobile,traffic,video,47024,488,804.95,13
BackToSchool_End_Conversion_295,LinkedIn,2025-08-16,DE,desktop,lead_generation,remarketing,10109,108,707.39,5
Q4_Pick_Brand_186,Google,2025-08-16,JP,tablet,video_views,video,27008,308,528.69,9
Holiday_Ground_Brand_298,Google,2025-08-16,IN,desktop,app_installs,social,47106,833,659.37,22
BackToSchool_Article_Video_251,Facebook,2025-08-16,CA,desktop,conversions,display,38828,346,508.13,15
Summer_Truth_Lead_221,LinkedIn,2025-08-16,FR,desktop,brand_awareness,video,19430,354,1952.78,5
BlackFriday_Hour_Retarget_289,Facebook,2025-08-16,NL,desktop,traffic,search,0,0,0.0,0
BlackFriday_Movement_Retarget_218,Facebook,2025-08-16,US,desktop,traffic,social,24183,403,617.0,9
Holiday_Traditional_Brand_174,Google,2025-08-16,FR,mobile,app_installs,social,12864,0,12.82,0
Summer_Not_Traffic_199,LinkedIn,2025-08-16,MX,desktop,retargeting,social,18619,156,581.5,8
Winter_Onto_Retarget_121,Facebook,2025-08-16,SE,desktop,lead_generation,display,31730,370,371.43,11
BackToSchool_End_Conversion_295,Facebook,2025-08-16,US,desktop,traffic,video,50560,1139,2283.41,23
BackToSchool_End_Conversion_295,LinkedIn,2025-08-16,US,mobile,retargeting,social,24506,144,1494.04,5
BlackFriday_Bed_App_257,Google,2025-08-16,IT,desktop,retargeting,remarketing,37828,664,1108.82,21
Winter_Under_Video_141,Google,2025-08-16,MX,desktop,lead_generation,display,46192,346,302.02,11
Q4_Prove_Retarget_109,LinkedIn,2025-08-16,US,desktop,app_installs,display,24371,213,2101.2,9
BlackFriday_Benefit_Video_171,Google,2025-08-16,US,mobile,lead_generation,social,22636,0,44.53,0
BlackFriday_Rise_Retarget_120,Google,2025-08-16,BR,tablet,retargeting,display,28873,199,172.88,3
BlackFriday_Collection_App_178,Google,2025-08-16,CA,mobile,traffic,search,45329,841,1102.75,21
Holiday_Game_Brand_240,LinkedIn,2025-08-16,NL,desktop,brand_awareness,shopping,18644,111,615.2,1
Holiday_Game_Brand_240,Facebook,2025-08-16,AU,mobile,traffic,shopping,36634,519,572.99,7
Summer_Start_Retarget_234,Google,2025-08-16,AU,desktop,conversions,shopping,39549,745,1617.76,41
Winter_Science_Brand_030,Facebook,2025-08-16,US,mobile,lead_generation,social,48118,0,69.6,0
BlackFriday_Effect_Video_252,Google,2025-08-16,IN,desktop,conversions,display,37582,319,359.69,10
Holiday_Forget_App_285,TikTok,2025-08-16,IT,mobile,conversions,social,10170,93,98.11,1
BackToSchool_Notice_Conversion_233,Twitter,2025-08-16,AU,desktop,brand_awareness,social,16989,236,220.15,1
BackToSchool_Surface_Conversion_060,Google,2025-08-16,AU,desktop,conversions,display,26992,335,767.89,9
Q3_Discuss_App_167,Facebook,2025-08-16,US,mobile,lead_generation,search,58062,821,1340.54,14
BlackFriday_Management_Conversion_187,Google,2025-08-16,US,desktop,lead_generation,shopping,32659,727,1822.85,20
Q1_List_Retarget_034,Google,2025-08-16,US,mobile,brand_awareness,display,46939,265,525.09,2
Summer_Discussion_Traffic_033,Facebook,2025-08-16,DE,desktop,conversions,search,13357,0,35.07,0
Q4_After_Brand_242,Google,2025-08-16,IN,tablet,conversions,video,39071,688,775.47,20
Spring_Maintain_App_115,Google,2025-08-16,IN,mobile,retargeting,search,32148,609,632.95,21
Holiday_Not_Retarget_064,Google,2025-08-16,GB,mobile,retargeting,social,57022,635,830.92,14
Q2_Set_Brand_195,Google,2025-08-16,BR,mobile,app_installs,social,35017,351,267.89,5
BackToSchool_Reveal_Video_123,LinkedIn,2025-08-16,US,desktop,brand_awareness,video,36478,531,3520.25,8
Winter_Long_Conversion_093,Facebook,2025-08-16,NL,tablet,retargeting,video,0,0,0.0,0
BackToSchool_Kind_Video_032,Google,2025-08-16,US,desktop,conversions,video,34998,605,2123.4,24
Q2_Activity_Traffic_193,Google,2025-08-16,GB,desktop,brand_awareness,display,11118,92,114.67,1
Summer_Song_Brand_040,Facebook,2025-08-16,DE,mobile,retargeting,remarketing,31010,304,377.16,6
Holiday_Anyone_Conversion_173,Google,2025-08-16,IT,mobile,brand_awareness,shopping,49845,915,914.78,5
BackToSchool_Offer_Lead_031,Google,2025-08-16,US,mobile,lead_generation,display,47894,341,717.51,6
Holiday_Show_Brand_062,TikTok,2025-08-16,NL,mobile,traffic,display,25893,159,177.79,3
Summer_Purpose_Video_225,Google,2025-08-16,FR,desktop,app_installs,shopping,10645,290,514.73,10
Holiday_Face_Traffic_005,LinkedIn,2025-08-16,FR,desktop,app_installs,remarketing,26316,300,1815.95,16
Summer_Politics_Retarget_227,Google,2025-08-16,FR,mobile,video_views,remarketing,40857,653,884.51,18
BackToSchool_Image_Lead_184,Google,2025-08-16,US,tablet,app_installs,search,55163,1620,3746.27,30
Holiday_Anyone_Conversion_173,Twitter,2025-08-16,FR,mobile,app_installs,video,13368,146,200.84,2
Q1_Guy_Brand_057,Facebook,2025-08-16,SE,mobile,app_installs,video,8745,116,137.06,3
Q3_Drop_Lead_129,LinkedIn,2025-08-16,US,mobile,conversions,video,19534,154,1720.59,5
Q1_Sign_App_258,Google,2025-08-16,AU,tablet,app_installs,video,57755,751,1030.0,25
Winter_Husband_Brand_091,Facebook,2025-08-16,BR,mobile,app_installs,video,32992,538,342.75,6
Spring_Yes_Conversion_139,Google,2025-08-16,FR,tablet,brand_awareness,social,80506,1116,1185.18,9
Q1_Knowledge_Conversion_017,Google,2025-08-16,AU,desktop,retargeting,display,24779,293,379.9,11
Q4_Forward_Lead_143,Facebook,2025-08-16,US,mobile,lead_generation,social,35466,386,650.87,9
BackToSchool_Kind_Video_032,TikTok,2025-08-16,US,mobile,retargeting,social,11928,0,27.11,0
Winter_Team_Video_260,Google,2025-08-16,GB,mobile,retargeting,remarketing,38946,666,885.12,11
Q2_Usually_Conversion_148,Facebook,2025-08-16,ES,desktop,retargeting,search,41913,695,859.05,11
BackToSchool_Education_Retarget_250,TikTok,2025-08-16,NL,mobile,video_views,social,24882,261,251.7,4
Summer_Chair_App_154,Google,2025-08-16,US,mobile,lead_generation,remarketing,13200,189,442.44,6
Q4_Show_Retarget_281,Google,2025-08-16,BR,desktop,retargeting,remarketing,32219,590,458.51,20
BlackFriday_I_Conversion_185,LinkedIn,2025-08-16,US,desktop,conversions,video,14524,243,2740.81,14
Q4_Month_Retarget_215,Facebook,2025-08-16,GB,desktop,retargeting,remarketing,15201,320,388.2,9
BackToSchool_Knowledge_Brand_181,Facebook,2025-08-16,IN,mobile,app_installs,display,25487,163,133.55,3
Summer_Your_App_255,Google,2025-08-16,US,tablet,brand_awareness,display,72076,585,913.07,3
Winter_Determine_Lead_100,Google,2025-08-16,US,mobile,lead_generation,search,73782,1829,4896.04,61
BackToSchool_Almost_Lead_131,Google,2025-08-16,US,mobile,traffic,remarketing,61343,0,262.38,0
Holiday_Not_Retarget_064,LinkedIn,2025-08-16,US,tablet,app_installs,search,30412,345,3569.93,8
Holiday_Face_Traffic_005,LinkedIn,2025-08-16,AU,mobile,retargeting,social,14963,119,569.91,4
BackToSchool_Kind_Video_032,Facebook,2025-08-16,US,mobile,conversions,display,6067,44,122.98,1
Winter_Science_Brand_030,Google,2025-08-16,IN,mobile,conversions,shopping,27919,375,443.13,11
BackToSchool_Image_Lead_184,Google,2025-08-16,FR,mobile,brand_awareness,shopping,61719,724,803.65,4
Q3_Wish_Lead_118,Google,2025-08-16,SE,mobile,brand_awareness,social,27230,336,396.89,3
Q3_On_Retarget_190,Google,2025-08-16,US,mobile,app_installs,shopping,18591,229,576.04,5
Q2_Nice_App_236,Facebook,2025-08-16,AU,tablet,video_views,search,21078,239,258.68,3
Q3_Attorney_Traffic_136,LinkedIn,2025-08-16,US,desktop,app_installs,social,32263,237,1910.82,10
BlackFriday_Knowledge_Brand_044,Google,2025-08-16,US,mobile,conversions,remarketing,24371,404,1148.18,18
Q1_Raise_Retarget_106,TikTok,2025-08-16,CA,mobile,video_views,search,31235,379,409.02,4
BlackFriday_Hear_Brand_099,Facebook,2025-08-16,US,mobile,video_views,remarketing,37413,534,991.73,9
Q1_Brother_Video_002,LinkedIn,2025-08-16,DE,desktop,video_views,video,20103,0,149.15,0
Winter_Inside_Conversion_286,LinkedIn,2025-08-16,US,desktop,conversions,shopping,5867,30,364.19,1
Q2_Break_Lead_175,LinkedIn,2025-08-16,GB,desktop,video_views,display,6286,40,196.01,1
Holiday_Character_Retarget_152,Twitter,2025-08-16,FR,mobile,video_views,search,24085,241,404.06,3
Q2_Sound_Traffic_231,Google,2025-08-16,IN,mobile,conversions,search,23081,414,443.07,12
Q2_None_Retarget_111,Google,2025-08-16,ES,mobile,lead_generation,search,22775,476,639.59,9
BackToSchool_Article_Video_251,Google,2025-08-16,US,mobile,app_installs,shopping,14167,254,563.32,4
Q2_Grow_Traffic_045,Google,2025-08-16,IT,mobile,traffic,shopping,10831,160,224.58,2
Winter_Your_Video_269,Facebook,2025-08-16,IN,desktop,retargeting,shopping,10349,256,214.64,8
Q3_On_Retarget_190,Facebook,2025-08-16,US,mobile,retargeting,remarketing,0,0,0.0,0
BlackFriday_Benefit_Video_171,Google,2025-08-16,US,mobile,brand_awareness,video,37630,560,985.66,4
Winter_Determine_Lead_100,Facebook,2025-08-16,US,mobile,video_views,video,24683,293,559.22,4
Q3_Soon_Lead_262,Google,2025-08-16,AU,mobile,retargeting,remarketing,10227,189,245.58,5
BlackFriday_Collection_App_178,LinkedIn,2025-08-16,US,mobile,retargeting,search,36032,315,2345.77,8
Holiday_Anyone_Conversion_173,Facebook,2025-08-16,US,desktop,conversions,display,46190,366,927.59,16
BackToSchool_Best_Retarget_052,TikTok,2025-08-16,SE,mobile,traffic,video,35649,0,61.77,0
Spring_Throw_Lead_056,LinkedIn,2025-08-16,IN,mobile,video_views,display,18282,81,254.39,3
Q2_High_Lead_076,Google,2025-08-16,US,mobile,conversions,video,41301,556,1916.58,25
Q1_Finally_App_206,Google,2025-08-16,US,mobile,conversions,remarketing,41189,419,1270.88,11
Spring_Her_Brand_055,Facebook,2025-08-16,US,mobile,conversions,remarketing,44735,360,810.83,10
Q2_Answer_Traffic_081,TikTok,2025-08-16,US,mobile,retargeting,social,41735,453,574.97,6
Q4_Sell_Brand_284,Google,2025-08-16,US,mobile,retargeting,video,53029,680,1557.16,17
Q1_Themselves_Video_071,Facebook,2025-08-16,US,mobile,video_views,display,43411,205,408.74,3
Q2_Great_Brand_050,Google,2025-08-16,US,mobile,retargeting,shopping,42383,843,1590.32,23
BlackFriday_Hour_Retarget_289,Google,2025-08-16,IN,mobile,lead_generation,search,12200,173,152.88,5
Summer_Husband_Retarget_053,Facebook,2025-08-16,IT,desktop,lead_generation,remarketing,32340,663,912.6,14
Holiday_Born_Retarget_220,Facebook,2025-08-16,US,mobile,brand_awareness,social,53175,425,714.64,2
Q2_Dinner_Video_048,Google,2025-08-16,US,mobile,app_installs,remarketing,41629,0,156.86,0
Holiday_Option_Video_157,LinkedIn,2025-08-16,JP,desktop,retargeting,video,22958,415,1965.22,11
BlackFriday_Fire_Lead_223,Facebook,2025-08-16,MX,mobile,brand_awareness,video,47277,710,372.06,2
Q3_Discuss_App_167,Facebook,2025-08-16,BR,mobile,app_installs,display,27227,0,13.11,0
Q1_Away_Traffic_107,TikTok,2025-08-16,US,mobile,lead_generation,social,37425,474,833.93,7
Q2_Discover_Brand_021,Google,2025-08-16,US,desktop,video_views,remarketing,21010,485,953.44,20
Q2_Movement_Lead_226,Google,2025-08-16,CA,mobile,conversions,social,49241,590,1304.19,20
BackToSchool_Prove_Conversion_094,Facebook,2025-08-16,IN,mobile,retargeting,remarketing,8188,90,62.39,2
Winter_Bar_Conversion_068,Google,2025-08-16,JP,mobile,lead_generation,shopping,33688,555,990.48,11
Q2_Break_Lead_175,Google,2025-08-16,AU,tablet,traffic,remarketing,50674,915,1166.7,30
BlackFriday_I_Conversion_185,Google,2025-08-16,CA,mobile,video_views,video,37782,321,428.5,10
BackToSchool_Article_Video_251,Google,2025-08-16,JP,mobile,app_installs,search,22417,550,751.41,8
Holiday_Traditional_Brand_174,Google,2025-08-16,IN,mobile,video_views,display,33731,169,130.62,5
Q1_Knowledge_Conversion_017,Google,2025-08-16,CA,tablet,brand_awareness,video,59723,0,90.05,0
BackToSchool_Surface_Conversion_060,Google,2025-08-16,CA,desktop,traffic,video,40412,843,1021.37,34
Q4_Save_Traffic_043,Facebook,2025-08-16,JP,mobile,video_views,display,15098,83,107.82,1
Q1_Arrive_Traffic_128,Google,2025-08-16,CA,mobile,video_views,video,0,0,0.0,0
BackToSchool_Surface_Conversion_060,LinkedIn,2025-08-16,US,desktop,lead_generation,shopping,18110,156,1443.8,8
Spring_Claim_Brand_229,Google,2025-08-16,IN,mobile,retargeting,social,10929,122,127.08,3
Q2_Early_Conversion_088,Twitter,2025-08-16,MX,desktop,conversions,shopping,4144,45,53.91,1
Q3_Someone_Brand_280,LinkedIn,2025-08-16,JP,tablet,brand_awareness,social,8436,57,285.07,0
Q3_Wait_Traffic_013,TikTok,2025-08-16,US,mobile,conversions,display,8425,55,117.46,1
Q3_Collection_Traffic_042,Google,2025-08-16,NL,mobile,traffic,video,35118,420,559.55,8
Q2_According_Video_039,Google,2025-08-16,AU,mobile,video_views,display,14403,73,94.5,2
Winter_Inside_Conversion_286,Google,2025-08-16,MX,mobile,lead_generation,search,47930,921,704.55,14
BlackFriday_Bed_App_257,LinkedIn,2025-08-16,JP,desktop,conversions,shopping,20717,0,121.08,0
Q3_Write_Conversion_104,Google,2025-08-16,US,mobile,lead_generation,search,27960,649,1392.77,21
Q1_Away_Traffic_107,Facebook,2025-08-16,US,desktop,brand_awareness,social,13108,240,337.36,1
